x,x,x,x,x,x,x,x
4.669172747961677139e+00,5.131873335688968973e-01,-6.395691980874983473e-01,-9.865890545241718934e-01,-6.617193855484582166e-01,3.285879478022760702e-01,9.379720242131724950e-01,1.823327059058734989e-01
4.768291278805750544e+00,7.591837340462677108e-01,-1.583278113190188519e-01,-7.604092873170464895e-01,-3.214263816345210856e-01,-4.702375826092395905e-01,4.313088055070771754e-01,3.182008449158510999e-01
4.871167704270386700e+00,6.284404077881844408e-01,7.921174714595946575e-01,-2.351667936360722078e-01,-1.668090735376023537e-01,-6.042065879105703585e-01,-1.227866904090321731e-01,-2.257444172955166972e-01
4.722786483778618205e+00,8.664331434350559802e-02,1.032612492288028871e+00,6.354548911018979840e-02,-5.142987256237329108e-01,-2.808265792421656970e-01,-6.505755856892005140e-02,-1.143926761427495054e+00
4.353542746973536381e+00,2.739108006561481456e-01,7.517210707761372568e-01,4.059214374064400999e-01,-1.201454037317649437e+00,-2.309048545054863955e-01,3.446064510381240398e-01,-1.208490735465570953e+00
3.496401786702605818e+00,-2.145501990197289099e-01,8.433887153348228471e-01,7.235683087617723885e-02,-4.372675243860572603e-01,2.348481756721284841e-01,-1.187690128403460221e-01,-6.001256294761359023e-01
2.561897915768227119e+00,-1.633408784898554914e-02,1.212514812855860935e+00,-4.648500408669302142e-01,1.472895910238571082e-01,9.327317835736215201e-01,-4.573065194593393112e-01,3.114977250109408624e-01
8.384909023989345345e-01,-1.781040708884658319e-02,6.548647335833909233e-01,-3.294088082027883946e-01,1.370368379180382512e-01,1.110399485766770500e+00,-1.025410713609474674e-02,8.800545758285424625e-02
-5.904600139415385751e-01,1.363041542830528141e-01,-5.052786274608654926e-01,-4.844696227242381581e-01,2.690137446537658739e-01,1.027557845203058040e+00,2.207525800502430080e-01,-4.156621038127680245e-01
-6.388601115757501780e-01,1.313379077671595341e-01,-5.202838329079053636e-01,-5.229796588931393542e-01,2.533462588971434060e-01,3.083118056503798554e-01,-2.072666129337557006e-01,-9.985574674720935073e-01
4.437322067309077411e+00,-4.549444595931402824e-01,-2.876622676809854617e-01,-1.102366774901526236e+00,1.335559567464296438e-01,-6.152435644335606524e-01,5.286516995696480814e-01,-3.798335494413949270e-02
4.628191338188623050e+00,1.471013768482869466e-01,-2.515009246204004678e-01,-5.759899022945149660e-01,4.674990158978726273e-01,-8.046699910599062200e-01,2.558164765553356257e-01,2.428550960220340893e-01
4.581888619861254952e+00,2.757040483460199143e-01,5.837448074892747085e-01,-4.626898363348894705e-01,4.549150542152194387e-01,-1.182176299364960659e-01,-1.669077926342288631e-01,-8.637429607620072947e-02
4.488139232953082036e+00,-1.582788213707387870e-01,1.098022326321339115e+00,4.807168431756438792e-02,-2.895522331847822858e-03,3.587312438577807128e-01,-4.323380304328117707e-01,-6.122677577709191299e-01
4.146484662444578362e+00,-4.216296644103790237e-01,9.752715596464593961e-01,2.288234792707158349e-01,-7.078886079698588629e-01,5.071702523443247235e-02,-1.698599410647392005e-01,-3.529354200589852608e-01
3.233471978167886451e+00,-7.009037479470517917e-01,7.914787638100105882e-01,-1.001132264881181566e-01,-2.931209181769400263e-01,3.380255778294071201e-01,4.033597419983997456e-02,-2.682742132521087272e-02
1.945091395078728524e+00,-2.948349445768801980e-01,1.262767679530790055e+00,-1.355345776740417285e-01,-1.679639033381278845e-01,1.233391353043342409e-01,1.384409066278511902e-01,1.707412047591863880e-01
4.612791642383495816e-01,-1.087136087046949029e-01,1.104589515801869926e+00,1.329947681092925882e-02,-2.665624920591011526e-01,3.182824079132134942e-01,2.751776112091136595e-01,5.507149315707152160e-02
-4.296751355775817460e-01,-2.533689071770111045e-01,-8.392542906014036075e-02,-4.348294840561494623e-01,1.475746341505171089e-01,4.651359787150947112e-01,1.806677219213639884e-01,-4.783601533712055764e-01
-4.955643663511357655e-01,-7.324393708224909982e-01,-8.294201043618981695e-01,-1.153027227364780805e+00,4.595430514307670689e-01,2.299415196934649630e-01,-2.719227065095123352e-01,-1.304149766901453233e+00
3.614447958574018571e+00,-1.185605571197090091e+00,-3.206644778935389684e-01,-8.373656500547494996e-01,5.539301504787664809e-01,-8.941488124835496043e-01,-2.143706320101735063e-01,1.878039236483485253e-01
3.957120472667455591e+00,-4.208216830190786295e-01,-4.766984401949807548e-01,-4.460187847906291747e-01,6.770047123136264666e-01,-7.064403929416696037e-01,-4.448028783903615890e-01,-2.611666400914383068e-01
4.257052205481057783e+00,1.768747709310328209e-01,-1.986360642120851006e-01,8.488729411086246013e-02,5.480220198428724654e-01,-9.999172361041111512e-02,-6.496633933735126432e-01,-4.939365012510421593e-01
4.253410272652241808e+00,-1.512547086425079512e-01,2.724136995913119530e-01,3.617718589607891166e-01,2.261114555620097610e-01,3.066220613826211028e-01,-1.079496885967462294e+00,2.378860414084995462e-02
4.068366045120534125e+00,-4.338035721237462616e-01,6.868858704597698983e-01,8.362052546033569289e-01,-3.083358980420866646e-01,1.736021505512826829e-02,-7.753200647680561497e-01,8.091584844880099769e-01
3.240646177926342464e+00,-1.977486740970664791e-01,5.473715698378057715e-01,8.046562354883589618e-01,-4.840169330186008811e-01,-1.243338597560005032e-01,1.315884267002719321e-01,5.458741346478002132e-01
1.509846082835742287e+00,4.903328516817735405e-01,6.364776455753655693e-01,4.966041014831386047e-01,-6.123524778463299567e-01,-4.286868069501350575e-01,4.626468807551849527e-01,5.796297536966671382e-02
9.770460591391241789e-02,2.694187548850252578e-01,6.719819672774903774e-01,4.532091139548203862e-01,-3.869388515541184459e-01,-5.411307839115111484e-01,4.588092422052002517e-01,-1.432838820381492594e-02
-5.847731901317203551e-01,-6.455214261698043465e-01,1.485703409514328444e-01,-3.981873061196921498e-02,-1.653982657352870977e-01,-5.141476184267552707e-01,1.258940870004010906e-02,-3.912685533302774910e-01
-8.165143583879832523e-01,-1.456101305694120107e+00,-8.644269671939447397e-01,-8.185803216620713973e-01,1.552906843448033647e-01,-4.490079500930732603e-01,-2.834856975471889973e-01,-1.031416953650190926e+00
2.458631215097625056e+00,-6.780671993556530719e-01,-2.029400075384509561e-01,-6.973057963501124723e-01,6.115514165931116297e-01,-8.034095804900490689e-01,-1.114199725615634268e-01,-3.730063670908478120e-03
2.969473819705080064e+00,2.326002347147716059e-02,-5.101548724354850739e-01,-1.238568830422504680e-01,5.561647244896016362e-01,-6.138861543053546477e-01,-3.161245785438059896e-01,-6.039316525843637651e-01
3.676296023814955127e+00,6.038953823979064106e-01,-7.818947793519579470e-01,4.488031884345712874e-01,3.786865606912319104e-01,-1.147494676268793617e-01,-6.664623831745782878e-01,-7.499050252000545314e-01
3.959211950495820975e+00,3.363795786580194846e-01,-6.114038545123713364e-01,6.900058537034626793e-01,1.148281303404246889e-01,4.504125904864241248e-01,-7.387446307685012759e-01,1.773435583132025040e-01
3.950584939243976468e+00,-4.631243069144412861e-01,8.828937729734845363e-02,1.413909880673417163e+00,1.490934133726826982e-01,2.780633953318910612e-01,-4.132701658659784089e-02,1.075116583741676290e+00
3.575110806766469196e+00,-2.448990877466818150e-01,1.627478144936148619e-01,1.741130039958066034e+00,-3.181917808637231837e-01,-3.493895018183602597e-01,7.037031944869922562e-01,8.503272782970545673e-01
1.668689952989277803e+00,3.059364987125691715e-01,3.135538150270958946e-01,1.703961147515867580e+00,-5.494015606400580731e-01,-7.308755125929887742e-01,6.452032543610337623e-01,2.543712502409042342e-01
8.388316335987083469e-03,4.278542550021133817e-01,1.344897093917562514e-01,1.388590885071452785e+00,-2.882347942055460410e-01,-8.173789257748410586e-01,4.908508037687709380e-01,2.471155331431938995e-01
-9.459771091240792851e-01,-6.149950683490579273e-01,-2.116903866658919053e-01,8.175251744648923680e-01,-1.261657359538065071e-01,-7.107256946465966285e-01,9.383217827372225539e-02,-1.584532241306551084e-02
-1.204022443422009259e+00,-1.334291407078608716e+00,-9.657334739737011287e-01,1.365376383451414877e-01,-6.616949913603979994e-01,-5.860468094719963883e-01,-3.312599155669598838e-02,-5.431176734463986078e-01
9.452837020783059208e-01,2.385939518305006321e-02,-3.374962934040225404e-01,-7.707199748305683107e-01,-2.998595178644819850e-02,-9.917140173398284464e-01,5.456674194296547986e-01,2.540848108402122274e-01
1.657990349215224812e+00,6.216939316370366786e-01,-6.404650892982167720e-01,-3.665951303175492004e-01,3.864961552890733287e-01,-5.899650139026382245e-01,9.057325537111372837e-02,-2.327020529711142371e-01
2.011525476321372352e+00,8.153334033165666739e-01,-7.262069086294745679e-01,2.674672387743063928e-01,4.086819307932751388e-01,5.970555048455914587e-02,-5.064848613365712238e-01,2.144988557641815119e-03
2.771904437835833068e+00,3.993026278482406100e-01,-6.072735643774588299e-01,4.253494500550382140e-01,-8.429289424494017247e-02,6.829570954641568381e-01,-4.383638040129954061e-01,4.715750689414361374e-01
2.949352393921079951e+00,-4.287748940212063875e-01,-4.543664890450995197e-01,1.109634290008164603e+00,-3.321830838593275992e-01,5.619752152340109497e-01,-4.177958857018882616e-02,7.967426528765413352e-01
2.521899071812363058e+00,-6.679301655465950116e-01,-9.044017058299826106e-02,2.261067840463182321e+00,-6.987250655979780900e-01,-4.638386836497892379e-02,5.290784547147265870e-01,4.963376817715013933e-01
1.074106215660458830e+00,-2.363873384781370879e-01,7.354808643448169925e-02,2.993243872437736375e+00,-4.023496174015764315e-01,-3.701093996207657777e-01,6.958728871789309212e-01,-2.058561957036329076e-02
-3.438957294484505656e-02,5.223835460178852946e-02,-1.289065844604166122e-01,2.599360089404486818e+00,2.090890737567727697e-01,-2.947041140157375394e-01,6.423497393387297416e-01,-6.844296818006599670e-02
-6.025213939024829379e-01,-2.897998260467891107e-01,-2.013122258194691705e-01,1.838768002203284180e+00,4.480401052494044634e-01,-1.207805957699165655e-01,3.666366265662278079e-01,-3.532270248076682662e-01
-7.761447832194690033e-01,-4.478795404802842772e-01,-8.048603004004812878e-01,1.335513474054284222e+00,-2.279855228984824511e-01,-3.094380405040731974e-01,9.740459989585841362e-04,-6.931793118342396420e-01
-4.093585985163124968e-02,6.622143429158509897e-02,-4.113713074972688011e-01,-6.026084111387386422e-01,-4.266526139696725228e-01,-1.090121434613060991e+00,9.307863641928895149e-01,1.189558044106716839e+00
3.722144620209287824e-01,5.566575088642700120e-01,-1.768522880618940973e-01,-3.617077302448170051e-01,7.132975780825429046e-02,-5.111434723550613013e-01,1.336902749113920430e-01,9.323786411705492494e-01
5.046769360177119079e-01,1.282584490411328604e+00,-7.811009802371790545e-02,2.903844796842720011e-01,6.766620001361901560e-01,1.129768941454109693e-01,-5.322046791873307203e-01,8.813389157387421236e-01
1.356121904049062188e+00,5.780485465277385160e-01,-1.741932410344613491e-01,3.982830123696110558e-01,3.135503002644043358e-01,5.153474604960708305e-01,-1.421992672360452847e-01,1.605540629401053243e+00
1.416013437800485830e+00,-4.978762815304714207e-01,-7.269060752281681914e-01,6.785783877914698392e-01,-1.397568958650866611e-01,6.175623805075961537e-01,-7.965917525754033501e-03,1.299695947360699710e+00
1.235489714240284975e+00,-7.631643062597543992e-01,-5.051734350653894756e-01,2.407793218803577773e+00,-2.858749313062616815e-01,3.633116902068069809e-01,-3.045910225873763727e-02,8.785654036951324741e-01
3.994695754512301855e-01,-5.092012851960786568e-01,5.540352676933603393e-02,3.478235967127263351e+00,-1.300994682734456925e-02,3.607811049973346229e-01,2.252882169735360984e-01,3.138321105631132202e-01
-4.281255658913490358e-01,-4.402338640776841672e-01,-1.997476964831313151e-01,3.372140206986510069e+00,2.092720299027263087e-01,3.773878065510408164e-01,4.702698504797306334e-01,-3.009473779627531154e-01
-3.376457235640005772e-01,-2.304637851569512619e-01,-4.021923270234236680e-01,3.110636601679107827e+00,4.965323934968782771e-01,1.296049273305923955e-01,2.869168133900446005e-01,-8.719438270099860722e-01
1.625370750967872480e-01,2.302857835862406888e-01,-9.284224297868282072e-01,3.325151297716640642e+00,4.282442904875426448e-01,-3.659131991896371477e-02,-2.635475323847535356e-01,-7.513939021391867756e-01
1.991517410076567574e-01,-4.467613806510118551e-02,-2.376262132279973946e-02,-8.366321140054582273e-01,-6.906360377773590464e-01,-1.091552516512434901e+00,3.387260587845671855e-01,2.427665171331939931e+00
-2.792304982272538205e-01,-1.152045651388393793e-01,6.158735640763551844e-01,-7.765959031513024469e-01,-1.283137472015588310e-01,-6.204555832747079558e-01,-2.231833438845311490e-01,2.408050363681168538e+00
6.069879996682352175e-02,1.883980804596286363e-01,3.498668227309031931e-01,-2.579018365873626539e-01,7.141288686323848944e-02,3.118961757558665338e-01,-6.811476888710435440e-02,2.518192282035304430e+00
3.197307486156593104e-01,-6.323974360634233849e-02,-1.835743481889118567e-01,1.620990079390980387e-01,3.953224668473737102e-01,6.931747107607282299e-01,4.759740230599194266e-01,2.906379094570032962e+00
3.764134326960529298e-01,-7.474330906033039845e-01,-6.222215268327431215e-01,7.133508253321270143e-01,4.970001940267998464e-01,4.841987956454437692e-01,-1.345878054736822371e-01,2.315220680059112635e+00
4.127608310583424367e-01,-9.765164531385570612e-01,-3.913252455971120702e-01,2.400761508222845730e+00,5.011735484700555743e-01,3.328150998228860402e-01,-5.743823201211313290e-01,1.459765479423491330e+00
5.171882754024098583e-01,-8.089430117194742476e-01,4.242626320266135731e-01,3.690158372043643276e+00,6.324028474307180625e-01,4.235739911540387093e-01,-4.023380004453109837e-01,5.620052622885269855e-01
2.354704066200567422e-02,-7.625574280804896521e-01,2.123671305273803211e-01,3.818556933189866331e+00,4.809073462953503131e-01,6.680657660758623773e-02,2.237803912155016464e-02,-2.663878869823899098e-01
1.452001463376705603e-01,-1.203837174225868833e-01,-6.374027256539112063e-01,4.087937542943966385e+00,5.197941341753188338e-01,-3.813554691263766963e-03,-1.484546540200364084e-01,-4.247691566164101817e-01
8.401396152484444935e-01,2.992490702299094862e-01,-1.543317372691206835e+00,4.522952831494747805e+00,4.896985666712325158e-01,3.934132863163879862e-02,-5.765717257143874175e-01,2.004633624818443968e-02
-1.896207648029613890e-01,2.945113717815252552e-01,-3.505037559779111689e-02,-7.753133042841070521e-01,-6.402032565963430288e-01,-6.708064186460553913e-01,-7.993091267177430126e-01,3.391082845624505460e+00
-5.025915205084584558e-01,1.726188264824038768e-02,6.820671262609376839e-01,-9.218370874444959950e-01,-5.330735982326235689e-01,-2.803940800184155924e-01,-5.713384147754057008e-01,3.703833489587270211e+00
-3.758451951838150396e-01,-3.483752714732480937e-01,3.284455934553079381e-01,-2.891717635397802466e-01,-6.558101301669923000e-01,4.847139270185897297e-01,1.816075992521030136e-01,3.883186205820136738e+00
-3.419164829331516331e-01,-9.352851746012089684e-01,-6.409003132387127710e-01,2.231372945537169195e-01,-2.170300105849139460e-01,6.281481101331736205e-01,7.480066496858109870e-01,4.017352654462627015e+00
-2.290058368707806047e-01,-7.776003480270512469e-01,-6.724525461213344268e-01,8.968171737375695285e-01,5.990501515799453447e-01,3.764472047295079615e-02,-9.329688583848255723e-02,3.433897640860609002e+00
-6.014491089383307287e-02,-2.454472702754325886e-01,-1.034734390698480583e-01,2.410416186245435632e+00,1.068220413689854764e+00,-6.539208248101127663e-02,-6.922066697013601333e-01,1.695505866474515733e+00
1.247418396894374171e-01,7.677188203408256972e-02,6.199251548644854060e-01,3.770911644229386628e+00,1.344555494275369245e+00,-5.542221581172802614e-01,-2.646946650194417217e-01,3.409369566696561216e-01
-1.524371061046181086e-01,-4.846279799051675941e-01,8.383802033964780076e-01,4.140087265983569687e+00,8.463168114045181989e-01,-5.480262184788731172e-01,7.280190365241459224e-03,-2.470707597212252749e-01
-1.425944253923802918e-01,-7.249412159832391289e-02,1.596535594515771372e-01,4.555350187260877703e+00,4.111392662992063296e-01,9.592213593398214722e-02,-1.067038233948192083e-01,-4.750974894718856117e-02
1.311815524028460689e-01,3.268181468549790081e-01,-9.184637290416692856e-01,5.059248730724956289e+00,4.009207259983908478e-01,3.312386806941556849e-01,-1.446470864662718903e-01,2.138360943385823609e-01
-6.271224832345533295e-01,6.789204905422724368e-01,-4.143424734048303804e-01,-1.484201517207827392e-01,-6.474028702718030992e-01,-7.618123755486312376e-01,-9.769438186993831819e-01,3.812133513519459171e+00
-2.545101157090787214e-01,4.256865237312326689e-01,8.841938736497223505e-02,-4.421756516409924287e-01,-4.930326628403262079e-01,-3.207038739680567185e-01,-6.154973861221499920e-01,4.302191079023240938e+00
-9.157894671990911284e-02,-2.393018309910281693e-02,1.545536680341729197e-01,-4.836498347750134985e-01,-1.188479794712396648e-01,3.049549860973954640e-01,4.212318401576189975e-02,4.672833860699860509e+00
-4.848716878215458270e-01,-2.389030184490776865e-01,-7.526164661723558358e-02,-8.852113999653905829e-02,3.758102926061919757e-01,7.285043445350292135e-02,6.261629429278139369e-01,4.464501996067197886e+00
-5.550751192629345132e-01,-9.169609044177567947e-02,-9.007437794682980614e-02,7.192487140104556476e-01,5.530368001413958901e-01,-5.328723872892926483e-01,3.589457832668203063e-01,3.725244487424118844e+00
-5.546741051609218598e-01,7.707498504426386621e-01,1.603496266338602094e-01,2.659888498460471595e+00,7.195635491621465984e-01,-3.711825121954195894e-01,-3.876691374869356554e-01,1.652362281166398494e+00
-5.539206723450491587e-01,7.464031360497686007e-01,5.022896045735176784e-01,3.955644225409808534e+00,7.351573866763121412e-01,-8.845430658104592725e-01,-3.530060963813954067e-01,4.100438078313913826e-01
-7.092913566829810446e-01,2.412841916026723654e-01,1.052692182145756661e+00,4.312455777676363233e+00,2.342527156772305219e-01,-1.420044102445826850e-01,-1.296594640780713015e-01,-1.177356406493162699e-01
-2.480152530822501422e-01,5.080034811502043279e-01,9.542426957738873172e-01,4.159138752344593293e+00,-1.564292604761846617e-01,7.555786765714316289e-01,-1.348561853210578365e-01,-3.110837659704026592e-01
5.612428163312802726e-02,6.760217387090455832e-01,5.926746188974198193e-02,4.493294194960267163e+00,-3.777380663402962191e-01,6.071583600946006687e-01,-1.125291562645661242e-01,1.379948690548498669e-01
-3.927283948841788219e-01,6.308582360601168171e-01,-4.878060110426370860e-02,3.916568698824971495e-01,-8.348878182896103395e-01,-1.263225639757306062e-01,-5.182615874586873339e-01,4.422847253145993918e+00
8.844116091580637995e-03,8.221288454996280581e-01,5.943111762332874831e-02,1.980793657352110382e-02,-2.110590269922001661e-01,1.255936131045799209e-01,-5.567373147913838860e-01,4.990230255936495496e+00
3.755601408785219641e-01,4.779108490572139822e-01,6.395891802510496327e-02,-3.331841973288670600e-01,5.866070780177996546e-01,2.916781053278606484e-01,-1.022161080633745694e-01,5.227211848000098193e+00
-3.938968128251081890e-01,5.473597021866828394e-01,7.019751772418011404e-01,-4.226994705765577121e-02,8.352067720733395984e-01,1.601806095158088417e-01,3.508676036783658359e-01,4.793216905963865848e+00
-3.521927640289948536e-01,6.442569480701865192e-01,6.445331017039386268e-01,7.233334816271126400e-01,5.226400159879526219e-01,-3.919552110790570643e-01,5.669231235355687293e-01,3.738827158336643919e+00
-4.049268422218401664e-01,9.804560401214530430e-01,7.528291917281603185e-01,2.725505984166686435e+00,1.243381448281657420e-01,-7.016926160411547375e-01,1.194824183281003871e-01,1.856649342467675323e+00
-1.649239130718263557e-01,8.090365058972585066e-01,1.347771872220574707e+00,3.759048456758600665e+00,-2.592735067108845604e-01,-7.251712437719760596e-01,-3.622906772640383521e-01,3.728864682363874916e-01
-6.624226504023643658e-01,1.773346636549849586e-01,9.933956237785950272e-01,4.374048600775019224e+00,-4.664393208525492995e-01,-3.745947348345601835e-01,1.736399198146351963e-01,-1.203840341133909364e-01
-4.619268842118564034e-01,5.143235460375496920e-02,5.641080542149637944e-01,4.439126175304161315e+00,-7.388912742751422291e-01,5.852057190528618946e-01,6.151514238057377570e-02,-4.250345403351126761e-01
2.496155039537949483e-01,5.316570935349632654e-01,5.008364685766113211e-02,4.203704207426704365e+00,-1.167881051578026241e+00,7.135522561030277489e-01,-1.451647942049076323e-01,-4.116476901156745916e-02
